tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,timestamp,text,rating_numerator,name,dog_type
679111216690831360,kelpie,0.189423,beagle,0.121988,basset,0.121171,2698,6167,2015-12-22 01:28:25 +0000,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,12,officially,None
679132435750195208,scottish deerhound,0.19461,irish wolfhound,0.162855,giant schnauzer,0.15983699999999998,1223,3064,2015-12-22 02:52:45 +0000,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10,Louis,None
679148763231985668,italian greyhound,0.302685,hair slide,0.124281,afghan hound,0.059846,1090,2867,2015-12-22 03:57:37 +0000,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,8,None,None
679158373988876288,pug,0.27220500000000003,bull mastiff,0.25153000000000003,bath towel,0.116806,8548,22157,2015-12-22 04:35:49 +0000,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,11,Rubio,None
679462823135686656,toy poodle,0.62178,miniature poodle,0.197819,soft-coated wheaten terrier,0.046745,19879,32839,2015-12-23 00:45:35 +0000,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11,Hurley,None
679475951516934144,maltese dog,0.145742,toy poodle,0.139407,west highland white terrier,0.108821,672,2163,2015-12-23 01:37:45 +0000,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9,Evy,None
679511351870550016,chihuahua,0.761972,black-footed ferret,0.150605,squirrel monkey,0.028147900000000007,1341,3493,2015-12-23 03:58:25 +0000,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,7,William,None
679530280114372609,dalmatian,0.750256,jaguar,0.169007,zebra,0.00648149,2195,4933,2015-12-23 05:13:38 +0000,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,7,None,None
679722016581222400,boxer,0.459604,boston bull,0.197913,french bulldog,0.0870225,495,1713,2015-12-23 17:55:32 +0000,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,8,Mike,None
679736210798047232,french bulldog,0.319139,chihuahua,0.154088,cardigan,0.117688,838,2164,2015-12-23 18:51:56 +0000,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,9,None,None
679777920601223168,bloodhound,0.5288189999999999,bull mastiff,0.420119,french bulldog,0.00948059,1176,3194,2015-12-23 21:37:40 +0000,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10,Rinna,pupper
679828447187857408,chihuahua,0.346545,dalmatian,0.166246,toy terrier,0.117502,14844,37548,2015-12-24 00:58:27 +0000,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13,None,pupper
679844490799091713,airedale,0.903832,border terrier,0.0347126,toy poodle,0.021378,805,2457,2015-12-24 02:02:12 +0000,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10,Willie,None
679862121895714818,entlebucher,0.5232060000000001,greater swiss mountain dog,0.431657,appenzeller,0.0442079,655,2546,2015-12-24 03:12:15 +0000,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",11,None,None
680100725817409536,golden retriever,0.6989609999999999,chow,0.14597100000000002,pomeranian,0.034888,1444,3698,2015-12-24 19:00:23 +0000,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11,None,pupper
680115823365742593,pug,0.999365,french bulldog,0.000543615,boston bull,2.8152800000000006e-05,956,2807,2015-12-24 20:00:22 +0000,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,9,Ozzy,None
680130881361686529,maltese dog,0.199121,west highland white terrier,0.197897,shih-tzu,0.15713,1002,2364,2015-12-24 21:00:12 +0000,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,10,Reggie,None
680145970311643136,miniature poodle,0.457117,toy poodle,0.226481,maltese dog,0.0676815,1848,3749,2015-12-24 22:00:10 +0000,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10,Kawhi,pupper
680161097740095489,bluetick,0.268681,miniature pinscher,0.125652,english setter,0.0893727,779,2408,2015-12-24 23:00:17 +0000,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,12,Goliath,None
680191257256136705,brittany spaniel,0.7332529999999999,welsh springer spaniel,0.251634,english springer,0.00924321,531,2224,2015-12-25 01:00:07 +0000,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11,None,pupper
680473011644985345,lakeland terrier,0.796694,west highland white terrier,0.138709,norwich terrier,0.016253399999999998,788,2643,2015-12-25 19:39:43 +0000,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10,Hector,pupper
680497766108381184,chihuahua,0.538354,muzzle,0.0842887,ski mask,0.07669010000000001,2010,4394,2015-12-25 21:18:05 +0000,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,12,Percy,None
680609293079592961,french bulldog,0.700764,chihuahua,0.07238960000000001,american staffordshire terrier,0.039618699999999986,751,2735,2015-12-26 04:41:15 +0000,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,9,Brody,None
680801747103793152,pug,0.99672,labrador retriever,0.00143879,staffordshire bullterrier,0.000517603,872,2456,2015-12-26 17:25:59 +0000,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,10,None,None
680836378243002368,pembroke,0.427781,shetland sheepdog,0.160669,pomeranian,0.11125,1406,3588,2015-12-26 19:43:36 +0000,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12,Ellie,pupper
680889648562991104,shetland sheepdog,0.876337,collie,0.078331,pomeranian,0.0204075,384,1831,2015-12-26 23:15:17 +0000,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9,Cheesy,None
680913438424612864,pomeranian,0.615678,golden retriever,0.12645499999999998,chihuahua,0.0871836,654,2486,2015-12-27 00:49:49 +0000,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11,Griswold,None
680934982542561280,labrador retriever,0.7843979999999999,siberian husky,0.0559251,beagle,0.0227501,464,2152,2015-12-27 02:15:25 +0000,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10,Sadie,None
680940246314430465,soft-coated wheaten terrier,0.289598,west highland white terrier,0.157195,toy poodle,0.07443469999999999,1116,3341,2015-12-27 02:36:20 +0000,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,4,Alice,None
680970795137544192,pug,0.713102,whippet,0.05742630000000001,quilt,0.0560181,707,2518,2015-12-27 04:37:44 +0000,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,9,None,None
681193455364796417,pomeranian,0.992619,keeshond,0.00435645,schipperke,0.000814,1566,3857,2015-12-27 19:22:30 +0000,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,11,Aspen,None
681231109724700672,irish setter,0.406047,cocker spaniel,0.345646,airedale,0.147912,513,2490,2015-12-27 21:52:07 +0000,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11,None,pupper
681261549936340994,tibetan terrier,0.382101,miniature poodle,0.0954294,maltese dog,0.0657377,290,1512,2015-12-27 23:53:05 +0000,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,9,Panda,None
681281657291280384,saint bernard,0.99883,pekinese,0.000391312,great pyrenees,0.000223582,1167,3336,2015-12-28 01:12:59 +0000,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,11,Sarge,None
681297372102656000,lhasa,0.482401,shih-tzu,0.113672,pomeranian,0.0962286,1017,3327,2015-12-28 02:15:26 +0000,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",12,None,None
681320187870711809,samoyed,0.362596,eskimo dog,0.245395,siberian husky,0.108232,794,2750,2015-12-28 03:46:05 +0000,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,11,Glacier,None
681523177663676416,norfolk terrier,0.205067,german shepherd,0.160439,chow,0.15623399999999998,6140,14860,2015-12-28 17:12:42 +0000,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,12,Carly,None
681579835668455424,rottweiler,0.760671,labrador retriever,0.0965847,staffordshire bullterrier,0.0403326,1375,3686,2015-12-28 20:57:50 +0000,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,8,Apollo,None
681610798867845120,toy poodle,0.8217040000000001,miniature poodle,0.116042,yorkshire terrier,0.0148472,503,1985,2015-12-28 23:00:52 +0000,*collapses* 12/10 https://t.co/C7M8mnzHIK,12,None,None
681654059175129088,pomeranian,0.800538,chow,0.146892,pekinese,0.0376125,980,2731,2015-12-29 01:52:46 +0000,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,12,Toffee,pupper
681694085539872773,toy poodle,0.920992,miniature poodle,0.0608572,maltese dog,0.00606372,4293,13262,2015-12-29 04:31:49 +0000,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,11,Bo,pupper
681891461017812993,chihuahua,0.20357,doormat,0.13431600000000002,toy terrier,0.0844823,868,2556,2015-12-29 17:36:07 +0000,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,10,Charlie,pupper
681981167097122816,labrador retriever,0.4525770000000001,golden retriever,0.40342,beagle,0.0694857,1090,2903,2015-12-29 23:32:35 +0000,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,12,Jimothy,None
682032003584274432,schipperke,0.997953,groenendael,0.000676435,miniature pinscher,0.000211246,2131,6839,2015-12-30 02:54:35 +0000,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,11,Ulysses,None
682259524040966145,siberian husky,0.43967,eskimo dog,0.340474,malamute,0.101253,1283,4328,2015-12-30 17:58:40 +0000,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,9,Jax,None
682389078323662849,curly-coated retriever,0.482288,flat-coated retriever,0.315286,great dane,0.0621789,495,1727,2015-12-31 02:33:29 +0000,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",9,Brody,None
682393905736888321,vizsla,0.657275,paddle,0.0902864,rhodesian ridgeback,0.0482283,722,2321,2015-12-31 02:52:40 +0000,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,11,Kreg,None
682429480204398592,whippet,0.594701,italian greyhound,0.314091,mexican hairless,0.0377733,1234,3566,2015-12-31 05:14:01 +0000,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",8,None,None
682638830361513985,english springer,0.440781,cardigan,0.411182,border collie,0.0224122,637,2133,2015-12-31 19:05:54 +0000,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,12,None,None
682662431982772225,beagle,0.413824,cardigan,0.26355300000000004,basset,0.16761800000000002,1145,3165,2015-12-31 20:39:41 +0000,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,11,Joey,None
682750546109968385,english setter,0.947198,english springer,0.0311277,brittany spaniel,0.00551247,463,1582,2016-01-01 02:29:49 +0000,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,9,Taco,None
683030066213818368,boxer,0.722218,bull mastiff,0.193804,french bulldog,0.0551937,771,2230,2016-01-01 21:00:32 +0000,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,10,Lulu,None
683098815881154561,golden retriever,0.889848,kuvasz,0.0530082,labrador retriever,0.0378812,699,2250,2016-01-02 01:33:43 +0000,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,12,None,None
683111407806746624,cocker spaniel,0.901392,soft-coated wheaten terrier,0.0286048,miniature schnauzer,0.0178054,962,3524,2016-01-02 02:23:45 +0000,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,10,Larry,pupper
683142553609318400,leonberg,0.605851,chow,0.18347,german shepherd,0.0796619,1101,3000,2016-01-02 04:27:31 +0000,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,9,Brandy,pupper
683357973142474752,pembroke,0.406509,cardigan,0.154854,siberian husky,0.136366,993,3044,2016-01-02 18:43:31 +0000,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",10,None,None
683391852557561860,french bulldog,0.992833,boston bull,0.00474863,pug,0.00139169,2516,7911,2016-01-02 20:58:09 +0000,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",11,Jack,None
683449695444799489,lakeland terrier,0.303512,soft-coated wheaten terrier,0.211424,golden retriever,0.170725,1703,4053,2016-01-03 00:47:59 +0000,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,10,None,None
683462770029932544,italian greyhound,0.39956,whippet,0.26715300000000003,german short-haired pointer,0.0813191,709,2521,2016-01-03 01:39:57 +0000,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",8,None,pupper
683481228088049664,keeshond,0.508951,chow,0.442016,german shepherd,0.013206,1053,2744,2016-01-03 02:53:17 +0000,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,11,Banjo,pupper
683498322573824003,airedale,0.945362,irish terrier,0.02685,lakeland terrier,0.016826400000000002,1019,3291,2016-01-03 04:01:13 +0000,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,11,Griffin,None
683742671509258241,pembroke,0.895279,cardigan,0.022385,cocker spaniel,0.0170452,3510,6754,2016-01-03 20:12:10 +0000,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,11,Sebastian,None
683773439333797890,miniature pinscher,0.0728852,labrador retriever,0.0578658,schipperke,0.0532566,1433,3473,2016-01-03 22:14:26 +0000,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,9,Buddy,None
683828599284170753,malamute,0.577376,siberian husky,0.287131,eskimo dog,0.117563,1121,2918,2016-01-04 01:53:37 +0000,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,12,None,pupper
683834909291606017,maltese dog,0.738449,toy poodle,0.102992,samoyed,0.0232472,1170,2721,2016-01-04 02:18:42 +0000,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,9,None,pupper
683852578183077888,toy poodle,0.5513520000000001,teddy,0.180678,miniature poodle,0.164095,370,2007,2016-01-04 03:28:54 +0000,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",10,Tiger,None
